HLR_Gas_Boiler,Heat|Gas
HLR_Gas_CHP,Heat|Gas
HLR_Biomass,Heat|Biomass
HLR_Biomass_CHP,Heat|Biomass
HLR_Hardcoal,Heat|Coal
HLR_Lignite,Heat|Coal
HLR_Hardcoal_CHP,Heat|Coal
HLR_Lignite_CHP,Heat|Coal
HLR_Direct_Electric,Heat|Other
HLR_Solar_Thermal,Heat|Solar
HLR_Heatpump_Aerial,Heat|Other
HLR_Heatpump_Ground,Heat|Other
HLR_Geothermal,Heat|Geothermal
HLR_Oil_Boiler,Heat|Oil
HLI_Gas_Boiler,Heat|Gas
HLI_Gas_CHP,Heat|Gas
HLI_Biomass,Heat|Biomass
HLI_Biomass_CHP,Heat|Biomass
HLI_Hardcoal,Heat|Coal
HLI_Lignite,Heat|Coal
HLI_Hardcoal_CHP,Heat|Coal
HLI_Lignite_CHP,Heat|Coal
HLI_Direct_Electric,Heat|Other
HLI_Solar_Thermal,Heat|Solar
HLI_Fuelcell,Heat|Hydrogen
HLI_Geothermal,Heat|Geothermal
HLI_Oil_Boiler,Heat|Oil
HLI_Oil_CHP,Heat|Oil
HMI_Gas,Heat|Gas
HMI_Biomass,Heat|Biomass
HMI_HardCoal,Heat|Coal
HMI_Steam_Electric,Heat|Other
HMI_Oil,Heat|Oil
HHI_BF_BOF,Heat|Coal
HHI_DRI_EAF,Heat|Gas
HHI_Scrap_EAF,Heat|Other
HHI_H2DRI_EAF,Heat|Other
HHI_Molten_Electrolysis,Heat|Other
HHI_Bio_BF_BOF,Heat|Biomass
HHI_BF_BOF_CCS,Heat|Coal
HHI_DRI_EAF_CCS,Heat|Gas
HLI_Biomass_CHP_CCS,Heat|Biomass
HLI_Hardcoal_CHP_CCS,Heat|Coal
HLI_Lignite_CHP_CCS,Heat|Coal
HLR_Biomass_CHP_CCS,Heat|Biomass
HLR_Hardcoal_CHP_CCS,Heat|Coal
HLR_Lignite_CHP_CCS,Heat|Coal
HMI_Gas_CCS,Heat|Gas
HMI_HardCoal_CCS,Heat|Coal
HLI_Fuelcell,Heat|Other
X_Fuel_Cell,Heat|Other
HHT_Biomass,Heat|Biomass
HHT_Coal_Hardcoal,Heat|Coal
HHT_Coal_Lignite,Heat|Coal
HHT_Electric_Furnace,Heat|Other
HHT_Gas,Heat|Gas
HHT_Geothermal,Heat|Geothermal
HHT_Oil,Heat|Oil
HHT_H2,Heat|Hydrogen
HLT_Biomass,Heat|Biomass
HLT_Coal_Hardcoal,Heat|Coal
HLT_Coal_Lignite,Heat|Coal
HLT_Electric_Furnace,Heat|Other
HLT_Gas,Heat|Gas
HLT_Geothermal,Heat|Other
HLT_Heatpump,Heat|Other
HLT_Oil,Heat|Oil
HLT_Rooftop_Commercial,Heat|Solar
HLT_Rooftop_Residential,Heat|Solar
CHP_Biomass,Heat|Biomass
CHP_Coal_Hardcoal,Heat|Coal
CHP_Coal_Lignite,Heat|Coal
CHP_Gas,Heat|Gas
CHP_Biomass_CCS,Heat|Biomass
CHP_Oil,Heat|Oil
